,"Fast LS(5,21)","Medium-Fast LS(10,63)","Medium LS(20,126)","Slow LS(20,252)"
1996-04-01,0.7328228367586437,18.25591515545254,16.24157791873797,12.20220230591195
1996-04-02,0.7331067497819398,18.26411103969493,16.28384428617133,12.244759372213526
1996-04-03,0.7359342423753437,18.316805563326312,16.324287446771294,12.26642141541401
1996-04-04,0.7408192453559233,18.458218616185537,16.43668267017682,12.328574647936573
1996-04-05,0.7433658013889375,18.57445786832616,16.49201871558566,12.323330298407795
1996-04-08,0.7454511019160861,18.623115088149238,16.514336614051192,12.324512221257434
1996-04-09,0.7477424105832685,18.729847753145243,16.602477235418675,12.359734892202827
1996-04-10,0.7599695823402849,19.043604981057786,16.835324875134123,12.49991786260313
1996-04-11,0.7633346377578668,19.177642496388362,16.931193402432058,12.538246565418751
1996-04-12,0.7648827516978539,19.162952649556168,16.948559978356023,12.59052086806728
1996-04-15,0.7656269256476971,19.21961842956461,17.03353397122102,12.653287301791993
1996-04-16,0.7589905568305595,19.05523381010643,16.916578129929643,12.58265588405936
1996-04-17,0.7600149178074341,19.070577618036722,16.890089612893018,12.538018591329008
1996-04-18,0.7649588892505967,19.141125312316678,16.907825532466045,12.559529161495085
1996-04-19,0.7677246444519161,19.197348771099996,16.984300904943765,12.637103964504337
1996-04-22,0.7765341280686296,19.427503200925532,17.174005066302495,12.770314895224356
1996-04-23,0.7800221538977096,19.529111530219172,17.26268897439781,12.839327716149395
1996-04-24,0.7848087990993357,19.63388073635925,17.313553864278383,12.856127221628828
1996-04-25,0.7908651999736158,19.787423617100945,17.419047674168187,12.9176458130433
1996-04-26,0.7930644532951683,19.794528159455858,17.403681085309064,12.91788984625714
1996-04-29,0.7834741862536129,19.56181307896826,17.226084953908163,12.789891121430747
1996-04-30,0.7802521380135509,19.475862295812668,17.144430756179847,12.720040625152027
1996-05-01,0.7848631398602149,19.619194039522068,17.242417937098374,12.770508457277224
1996-05-02,0.7774805642294859,19.48742485005476,17.13016148859574,12.655410768221905
1996-05-03,0.7735628807392664,19.462673456081717,17.12014741059517,12.629891046248813
1996-05-06,0.7717346126054361,19.419774617918836,17.099851511102436,12.633602692604002
1996-05-07,0.7753214379736024,19.49798282509751,17.161100749248355,12.669922146625975
1996-05-08,0.7734544144498801,19.549654040664326,17.235460833584668,12.740799498672354
1996-05-09,0.7756089830858701,19.572435813269067,17.233486700482217,12.739356543013347
1996-05-10,0.7720447771711302,19.603590798161083,17.31872090267735,12.826035359967578
1996-05-13,0.7763583637022123,19.71500877842459,17.42102630275949,12.90421141484078
1996-05-14,0.77462085613555,19.73001527338337,17.48661142801039,12.983156009561187
1996-05-15,0.7709980608918428,19.732258275064545,17.523696954663574,13.007286323632234
1996-05-16,0.7727002671005453,19.79996168394963,17.558898914423654,13.013517110580596
1996-05-17,0.7749156409406565,19.794155061696554,17.568458300077026,13.046010652554624
1996-05-20,0.7756367563224336,19.809694601070404,17.629943462471445,13.11667443103851
1996-05-21,0.7740514539087318,19.77224663123223,17.608390972493282,13.096464383812744
1996-05-22,0.7719055538375865,19.68648944919779,17.555919625878545,13.077366306683329
1996-05-23,0.7705028130322805,19.710673875461627,17.574742724984723,13.078436989268866
1996-05-24,0.7719640813668017,19.707627258143315,17.575799142144064,13.088663654492963
1996-05-27,0.7715989007931909,19.695108684906568,17.569846522766053,13.08659212169245
1996-05-28,0.770915240448179,19.671808546972496,17.552633937297426,13.063102169487804
1996-05-29,0.7639944607274107,19.43127537287931,17.354121205077554,12.915516085129548
1996-05-30,0.763251365855756,19.408574505518366,17.311690019633915,12.877019005455344
1996-05-31,0.7629582354729182,19.416642047189274,17.3183233434412,12.878662822942468
1996-06-03,0.7672366471266266,19.38482180783801,17.26546590403595,12.843045220325738
1996-06-04,0.7692824705486526,19.399194993684844,17.267234914088124,12.857942327555591
1996-06-05,0.7735458877318327,19.388007294053498,17.21257444119231,12.824267604998171
1996-06-06,0.7706693029436498,19.385333277364065,17.23063712284254,12.842332209946544
1996-06-07,0.7656710553313172,19.415208889499336,17.295140898878227,12.846120707757393
1996-06-10,0.7616365837208238,19.48525657069291,17.409557352051465,12.921238810992275
1996-06-11,0.7681570278799817,19.55660528729583,17.40292009956303,12.913070258288709
1996-06-12,0.7702111135526577,19.579255256748382,17.396682671637635,12.896191919582575
1996-06-13,0.7715907833570174,19.55766943675368,17.355741831261177,12.855358028347016
1996-06-14,0.7737833605881426,19.541413287103104,17.31795676058441,12.829098420064367
1996-06-17,0.772400074979845,19.550871568327103,17.372496087556268,12.88879462041085
1996-06-18,0.767070516095217,19.43294395120005,17.357742426739915,12.887598423133124
1996-06-19,0.7693128100069861,19.471565350665934,17.326978411022715,12.841929259520528
1996-06-20,0.7731286393896483,19.49503172154324,17.29356040520262,12.816181334079673
1996-06-21,0.770208265089331,19.518773190444552,17.376046796760892,12.894729558033145
1996-06-24,0.7679881887732908,19.504373342666284,17.39271922852297,12.91921385984714
1996-06-25,0.7701654877114356,19.53740473695058,17.391998105018178,12.913351360838947
1996-06-26,0.775288513912997,19.603518494278774,17.38924602386103,12.916410615079457
1996-06-27,0.7808324574962628,19.699806535036,17.397747266140303,12.922693333603775
1996-06-28,0.7797431117023537,19.73019970674914,17.518051220606345,13.047510170868884
1996-07-01,0.7765889732517126,19.69643082807292,17.57249768393224,13.108349151839574
1996-07-02,0.7764474093178753,19.71213583361801,17.51997114237561,13.038920852718574
1996-07-03,0.7799673448460606,19.825381603645017,17.593042186936888,13.08271327612925
1996-07-04,0.7811892099703243,19.84244014664496,17.63559376403817,13.128943984636367
1996-07-05,0.7730943855017626,19.78813751886408,17.600727067374212,13.02673114604536
1996-07-08,0.7712077854159206,19.80210716808656,17.60424481932094,13.009564092780936
1996-07-09,0.7666750207899551,19.65930042784621,17.559744362828702,13.028504129588507
1996-07-10,0.7702117926319911,19.733297814567376,17.579773256695255,13.05085091647981
1996-07-11,0.7718116832832231,19.724039301237628,17.576983911169247,13.061260094258994
1996-07-12,0.7739428391687274,19.729155360654378,17.55699112542774,13.053710438568801
1996-07-15,0.7817103155405158,19.77354198937211,17.42153158278502,12.91353518566086
1996-07-16,0.7881630319098211,19.755540636847492,17.14816188099698,12.71848896208861
1996-07-17,0.7823277095173827,19.60734488928913,17.066132041755985,12.682673895331854
1996-07-18,0.7725404686295966,19.373083159554643,16.946799053250437,12.650505837801735
1996-07-19,0.7736942873910954,19.378336759283517,16.888175431397347,12.587592420782096
1996-07-22,0.7820131535132738,19.442506970425846,16.743491202309364,12.45401926150864
1996-07-23,0.7845817966421654,19.602654697667663,16.882190804356757,12.526636917513294
1996-07-24,0.7918194805461758,19.74289320587728,16.853744958951722,12.462473557039777
1996-07-25,0.7898229031510688,19.724124542156083,16.91493642614814,12.533567087370288
1996-07-26,0.7870114520503059,19.59845200626265,16.795096953664707,12.473678804165424
1996-07-29,0.7866282501986891,19.642899723259838,16.873025948050426,12.505864838637539
1996-07-30,0.7878927286012112,19.654161481411563,16.85099152091689,12.49853231956844
1996-07-31,0.7869846636226979,19.558956063301377,16.700151626199084,12.435692050199489
1996-08-01,0.7829703956695787,19.554943441476496,16.83972355667498,12.595153139669879
1996-08-02,0.7823768402996061,19.51840018040723,16.8697976374995,12.692536695238866
1996-08-05,0.7854350895129009,19.56470437554101,16.864344552883665,12.665883762637993
1996-08-06,0.7832575413075713,19.54947932568745,16.885361529245444,12.675348687194205
1996-08-07,0.7836564895421987,19.55632081932161,16.93698617055279,12.728280176542086
1996-08-08,0.7811596815163653,19.491938257446154,16.955493434693715,12.762040793631412
1996-08-09,0.7828873858608792,19.594228525064604,17.04905880287635,12.81920052002612
1996-08-12,0.7827995604566235,19.55156417429574,17.09750286163624,12.908158406624969
1996-08-13,0.7804366768538046,19.53458247474935,17.088781407501116,12.88382549496237
1996-08-14,0.7789284000691634,19.488270909191872,17.094957406935475,12.907252355805873
1996-08-15,0.7784001157385486,19.483461505464803,17.088401198285947,12.898657234899787
1996-08-16,0.7845328009137753,19.652415818828782,17.21991067813219,12.981853409473093
1996-08-19,0.7867440083866862,19.69832277138262,17.288087602986085,13.047649466401765
1996-08-20,0.7865224304658299,19.65967874313772,17.25208885787392,13.032661222144059
1996-08-21,0.785672464275289,19.665001629275487,17.2822304502665,13.033306680857162
1996-08-22,0.7908983637645721,19.726208526073005,17.33164885131659,13.099574105507738
1996-08-23,0.7886427654969366,19.670219463725626,17.287298788087952,13.059847135038005
1996-08-26,0.7849969170326774,19.56186745965682,17.19934268137709,12.993997993394624
1996-08-27,0.7821293799036774,19.501269792397405,17.14585761717063,12.96684984818597
1996-08-28,0.786001938221124,19.651337167959536,17.27672489047242,13.038823382876398
1996-08-29,0.787569727629904,19.721974709651906,17.345556231510326,13.069810382520767
1996-08-30,0.7858117631782717,19.668455935619537,17.307582976986712,13.016598128176849
1996-09-02,0.7883697100850107,19.75831832010251,17.41578079996872,13.099345369089173
1996-09-03,0.7846865420557078,19.707120128117378,17.443716779892934,13.144948074906466
1996-09-04,0.786008742887606,19.769051486096384,17.46070609441691,13.12436145378613
1996-09-05,0.7868047659188163,19.815560286490697,17.549123183232258,13.185197227569127
1996-09-06,0.7893803857567182,20.010322317277637,17.74196917867189,13.314121542911957
1996-09-09,0.787287721582138,20.055819524139995,17.822787839636096,13.395189877397982
1996-09-10,0.7906010345768384,20.11761101831262,17.88972982398447,13.465349353905385
1996-09-11,0.7977462975656052,20.31544296718624,18.021058359860064,13.525733913863847
1996-09-12,0.8006426072522511,20.417342441755817,18.144521141159224,13.626940544932813
1996-09-13,0.8002570874978047,20.40948696125109,18.157133732684176,13.661018837592698
1996-09-16,0.7948137115786404,20.2530636101767,17.99823124071155,13.53651088465288
1996-09-17,0.7965642288210302,20.33091722917181,18.06655210149538,13.577815235896454
1996-09-18,0.7940960778594519,20.31832959741958,18.10321441595906,13.61012638836879
1996-09-19,0.7962728714597004,20.354218487595304,18.119853335510346,13.623021315676972
1996-09-20,0.7991795558091576,20.43512400422855,18.194811575958145,13.688080003356832
1996-09-23,0.794946186755077,20.36125386855358,18.171812199299282,13.676821554693865
1996-09-24,0.796817755813152,20.454421713443104,18.270194892945565,13.741920284690723
1996-09-25,0.8021262320188012,20.619368283388425,18.415200758882946,13.862654410571656
1996-09-26,0.8067606854054155,20.748177666875964,18.51090693686477,13.92199458921801
1996-09-27,0.8075850616523055,20.756132709963328,18.51009391989785,13.921828063552157
1996-09-30,0.8084706399575591,20.801388187309502,18.56172203438025,13.951513105049495
1996-10-01,0.8122460771790083,20.925076064380253,18.668948199893162,14.01702809315552
1996-10-02,0.8184871238619712,21.109645099059833,18.824820324779473,14.125857903525144
1996-10-03,0.8190451365501393,21.16095252347564,18.905945310377138,14.193364916110704
1996-10-04,0.827203611653966,21.355021068170117,19.04543604751689,14.290632688565756
1996-10-07,0.8264612963497842,21.360626667312296,19.064357780972678,14.299356219744078
1996-10-08,0.826000281412415,21.35605039637807,19.079710268173677,14.329398845834143
1996-10-09,0.8240830908040548,21.299924891548358,19.023051223742932,14.279423748521854
1996-10-10,0.819822349809457,21.1519431952493,18.854614345986892,14.134818125748208
1996-10-11,0.8239496400329402,21.244904741705344,18.901838930004033,14.156972624207043
1996-10-14,0.824440095003926,21.264549946273224,18.924224868883197,14.196805088185897
1996-10-15,0.8286279552104048,21.37389099572333,18.99623710245577,14.23663694641969
1996-10-16,0.8233768439944354,21.210646606396562,18.83386231269077,14.112024617314264
1996-10-17,0.8257477046327325,21.320374983421594,18.959538379826586,14.206663898335096
1996-10-18,0.8309517085171545,21.484539562702615,19.11156995423984,14.316881077485272
1996-10-21,0.831770339610259,21.507820731511604,19.135038599069794,14.326694112445741
1996-10-22,0.8284129762499592,21.417471110599806,19.04861781047721,14.260217949665046
1996-10-23,0.8228386542186131,21.27957401570096,18.93629032614312,14.180798609850605
1996-10-24,0.8220943293828885,21.275918552993463,18.94017690466256,14.172020863727502
1996-10-25,0.8235684176035096,21.342535480225333,19.008910234810333,14.231588083237785
1996-10-28,0.8247670765507518,21.356038413025782,19.03715953488927,14.24995195334883
1996-10-29,0.8258926122839662,21.363816507973073,19.033250406394178,14.243214720653354
1996-10-30,0.8346375076893238,21.461481737405627,19.077037705166617,14.24786767905515
1996-10-31,0.8422934036957461,21.67714173617165,19.237392157230527,14.324573682787793
1996-11-01,0.8433403120013867,21.690406441554366,19.24284607030847,14.320899405002015
1996-11-04,0.8451548659430758,21.72828246194422,19.269082560770762,14.33395245852672
1996-11-05,0.8528438186231457,22.021691167946116,19.531460718509937,14.521319490397461
1996-11-06,0.850632248447178,22.103525910850003,19.657963056259053,14.644849620003178
1996-11-07,0.8468314318618093,21.965588202137116,19.520724475009064,14.550277726364968
1996-11-08,0.8432566335625472,21.92084310331507,19.52414132061871,14.586743766213397
1996-11-11,0.8414601381062027,21.873504788781194,19.48663504186367,14.568501348389098
1996-11-12,0.8441672489421291,21.950920913751965,19.554869946561876,14.621547561593147
1996-11-13,0.842576977511229,21.93847155937703,19.57821296805054,14.660851280564168
1996-11-14,0.8469079964102916,22.10406097131935,19.751955289322023,14.800096434209815
1996-11-15,0.8480226464896015,22.14037427466723,19.791453403992715,14.82916950482786
1996-11-18,0.8461703150949366,22.127367847872705,19.79274865660971,14.833242269830613
1996-11-19,0.8506409592268422,22.266905162024777,19.937218632587765,14.955679619731347
1996-11-20,0.8512493706648762,22.210023799036662,19.86189873080629,14.914240574228511
1996-11-21,0.851016005179437,22.21021183913139,19.875782224678936,14.93168337538699
1996-11-22,0.8545304241565069,22.294561740022104,19.96043765588512,15.014344647052024
1996-11-25,0.8574379226143675,22.37055886825772,20.032174127218724,15.084910274739846
1996-11-26,0.8581381081611548,22.399933265652937,20.066239977219098,15.109609437755994
1996-11-27,0.8574631688963527,22.420514877954634,20.101405245163317,15.132943544135506
1996-11-28,0.8596673584108665,22.502020321410445,20.180985515322128,15.193536917884193
1996-11-29,0.8666294827922024,22.728591048100764,20.38573436488722,15.343029188961596
