,"Ultra-Slow LS(20,504)"
1995-01-09,4.883260005085237
1995-01-10,4.872369406244788
1995-01-11,4.8596197765150695
1995-01-12,4.872856917064625
1995-01-13,4.771599728145373
1995-01-16,4.746349781030081
1995-01-17,4.760825505799268
1995-01-18,4.779403591521832
1995-01-19,4.818847930424825
1995-01-20,4.834813506876971
1995-01-23,4.893177432976807
1995-01-24,4.881345375464285
1995-01-25,4.827621816616142
1995-01-26,4.7923389051277265
1995-01-27,4.775876200276046
1995-01-30,4.781504752680489
1995-01-31,4.743147472400233
1995-02-01,4.724592413053922
1995-02-02,4.75800330252149
1995-02-03,4.674429464688288
1995-02-06,4.619013220029292
1995-02-07,4.608750590962766
1995-02-08,4.623702397205311
1995-02-09,4.643858807723781
1995-02-10,4.69232637235572
1995-02-13,4.719473301640672
1995-02-14,4.755091570785632
1995-02-15,4.752528700801428
1995-02-16,4.789280201814598
1995-02-17,4.747047344132371
1995-02-20,4.762263693889603
1995-02-21,4.7868746368704205
1995-02-22,4.795241575704134
1995-02-23,4.76160989674833
1995-02-24,4.7983334272698945
1995-02-27,4.7958587655170355
1995-02-28,4.793252931093753
1995-03-01,4.809026466539949
1995-03-02,4.843370318038199
1995-03-03,4.890529014954315
1995-03-06,4.922317116292662
1995-03-07,4.962728585394196
1995-03-08,4.961887765079253
1995-03-09,4.968844493515022
1995-03-10,4.946594608257486
1995-03-13,4.980030436849895
1995-03-14,4.9574668608083865
1995-03-15,4.9514730959181446
1995-03-16,4.922895747721068
1995-03-17,4.9242019232281615
1995-03-20,4.916052883551107
1995-03-21,4.909533127746293
1995-03-22,4.927628182504204
1995-03-23,4.962520885050155
1995-03-24,4.947560277488357
1995-03-27,4.919423237005729
1995-03-28,4.916652297279168
1995-03-29,4.916900522023863
1995-03-30,4.8284234016098155
1995-03-31,4.888247504608575
1995-04-03,4.901955229066867
1995-04-04,4.870817860877697
1995-04-05,4.860093012648726
1995-04-06,4.869575292316821
1995-04-07,4.8880176961547726
1995-04-10,4.85001218188083
1995-04-11,4.863608779854397
1995-04-12,4.856259919210211
1995-04-13,4.880378054488325
1995-04-14,4.895543366150925
1995-04-17,4.8958970779655075
1995-04-18,4.88887004594938
1995-04-19,4.8395367054151
1995-04-20,4.835298344096793
1995-04-21,4.856023913933045
1995-04-24,4.864700235104212
1995-04-25,4.874402875981471
1995-04-26,4.847320105637256
1995-04-27,4.8676078707368315
1995-04-28,4.87163121882951
1995-05-01,4.868017652240609
1995-05-02,4.8779993815311355
1995-05-03,4.918622021606803
1995-05-04,4.931216695752868
1995-05-05,4.907697346349072
1995-05-08,4.940057338406384
1995-05-09,4.913024439081891
1995-05-10,4.898127294876345
1995-05-11,4.8543051539714135
1995-05-12,4.864518433332779
1995-05-15,4.86949468743075
1995-05-16,4.891558095284707
1995-05-17,4.873766431544794
1995-05-18,4.816382033005711
1995-05-19,4.806800920322662
1995-05-22,4.842501280245952
1995-05-23,4.894569387979714
1995-05-24,4.935970802929655
1995-05-25,5.014920092502889
1995-05-26,5.023753009888599
1995-05-29,5.017029688779526
1995-05-30,5.02019547229213
1995-05-31,5.0328248583544966
1995-06-01,5.05958809736457
1995-06-02,5.07148896497866
1995-06-05,5.091634114722504
1995-06-06,5.106293824494776
1995-06-07,5.08114406048715
1995-06-08,5.07648133941755
1995-06-09,5.033837833181669
1995-06-12,5.031111812772317
1995-06-13,5.101797051546129
1995-06-14,5.121153588084913
1995-06-15,5.108139010665367
1995-06-16,5.113101626592712
1995-06-19,5.167396625687124
1995-06-20,5.186458468562293
1995-06-21,5.204804997721631
1995-06-22,5.242280470014027
1995-06-23,5.237948293603451
1995-06-26,5.205895896588008
1995-06-27,5.197683232456648
1995-06-28,5.195554713883316
1995-06-29,5.189257610260911
1995-06-30,5.177250970590926
1995-07-03,5.194509964045819
1995-07-04,5.197108564974869
1995-07-05,5.223794275418157
1995-07-06,5.264861575790367
1995-07-07,5.250926131352497
1995-07-10,5.240834960860352
1995-07-11,5.205820778053739
1995-07-12,5.233206404677013
1995-07-13,5.249171079000562
1995-07-14,5.222562330741734
1995-07-17,5.214828097425143
1995-07-18,5.176901031682422
1995-07-19,5.115818180713718
1995-07-20,5.129549721015572
1995-07-21,5.111442215444215
1995-07-24,5.151060515577632
1995-07-25,5.166381884142705
1995-07-26,5.155257792097744
1995-07-27,5.159069162995388
1995-07-28,5.147531889406675
1995-07-31,5.127184757439131
1995-08-01,5.1192498800514254
1995-08-02,5.079475420589369
1995-08-03,5.079313743711452
1995-08-04,5.075177725459168
1995-08-07,5.060829880033308
1995-08-08,5.062278016071015
1995-08-09,5.055482881792323
1995-08-10,5.031218251137731
1995-08-11,4.9928154155853095
1995-08-14,4.999669936765046
1995-08-15,4.937178590365253
1995-08-16,4.928326675781848
1995-08-17,4.929985809299606
1995-08-18,4.947447053853095
1995-08-21,4.955870678449626
1995-08-22,4.953810405121013
1995-08-23,4.95052421214403
1995-08-24,4.950524963241179
1995-08-25,4.985378826683072
1995-08-28,4.981382120791735
1995-08-29,4.945044859599197
1995-08-30,4.949311782966764
1995-08-31,4.959855277426971
1995-09-01,4.992427145175924
1995-09-04,5.005631072796115
1995-09-05,5.036013743180951
1995-09-06,5.056133999131057
1995-09-07,5.055374288104669
1995-09-08,5.058764187998051
1995-09-11,5.0744390269339785
1995-09-12,5.103795775087092
1995-09-13,5.112281195456629
1995-09-14,5.144304801656936
1995-09-15,5.137797608598413
1995-09-18,5.144401006874976
1995-09-19,5.167621669104606
1995-09-20,5.20960738086043
1995-09-21,5.189976623180191
1995-09-22,5.142099133002171
1995-09-25,5.129051524968056
1995-09-26,5.121081250950582
1995-09-27,5.099959758054207
1995-09-28,5.133417602243801
1995-09-29,5.1690486815092305
1995-10-02,5.163145393817504
1995-10-03,5.160830055734389
1995-10-04,5.164753725820014
1995-10-05,5.164612902944882
1995-10-06,5.155115279081829
1995-10-09,5.13882855872297
1995-10-10,5.130642490525052
1995-10-11,5.149726946335115
1995-10-12,5.177813769970433
1995-10-13,5.225385510933417
1995-10-16,5.228262461030203
1995-10-17,5.225468825366755
1995-10-18,5.224129461242469
1995-10-19,5.2452827976442435
1995-10-20,5.2160483215517095
1995-10-23,5.180845346440979
1995-10-24,5.19547050517949
1995-10-25,5.178565080053418
1995-10-26,5.192152712041535
1995-10-27,5.186244330808183
1995-10-30,5.203852485153222
1995-10-31,5.216142818479814
1995-11-01,5.245600606815716
1995-11-02,5.254208355339074
1995-11-03,5.260860043635555
1995-11-06,5.27487302126066
1995-11-07,5.232145557257525
1995-11-08,5.266633806862097
1995-11-09,5.248349232583497
1995-11-10,5.236600639313971
1995-11-13,5.241608967999557
1995-11-14,5.243622468300897
1995-11-15,5.246803506059768
1995-11-16,5.285498190260328
1995-11-17,5.302911066132353
1995-11-20,5.292082736839307
1995-11-21,5.296485005564338
1995-11-22,5.310354358246377
1995-11-23,5.309206409306303
1995-11-24,5.332851906848681
1995-11-27,5.34748461814291
1995-11-28,5.34330745428883
1995-11-29,5.373127524018089
1995-11-30,5.394547341776896
1995-12-01,5.4225976041350705
1995-12-04,5.4719597882770055
1995-12-05,5.482691821020971
1995-12-06,5.484580500813503
1995-12-07,5.437358316255637
1995-12-08,5.451510985075397
1995-12-11,5.4616220289279
1995-12-12,5.44929677439659
1995-12-13,5.4737347019736795
1995-12-14,5.475021775075513
1995-12-15,5.46966808971879
1995-12-18,5.402527710648501
1995-12-19,5.426281141698726
1995-12-20,5.431750284326617
1995-12-21,5.421798328170941
1995-12-22,5.453520049181121
1995-12-25,5.448388537432694
1995-12-26,5.468317042802768
1995-12-27,5.4989298585935495
1995-12-28,5.521145405597427
1995-12-29,5.554555611922729
1996-01-01,5.555638532759295
1996-01-02,5.596421653686297
1996-01-03,5.605770555591743
1996-01-04,5.54597416802797
1996-01-05,5.525501078704397
1996-01-08,5.516232080147761
1996-01-09,5.516940151477597
1996-01-10,5.446318830814193
1996-01-11,5.4149042895938235
1996-01-12,5.436908453559148
1996-01-15,5.4315378410644835
1996-01-16,5.42382087321017
1996-01-17,5.4374582943645
1996-01-18,5.492637123129769
1996-01-19,5.507361223292413
1996-01-22,5.463625183244783
1996-01-23,5.466264781127957
1996-01-24,5.521109115169582
1996-01-25,5.469837495208756
1996-01-26,5.497237246653594
1996-01-29,5.496323812731129
1996-01-30,5.545559905320267
1996-01-31,5.55984464780293
1996-02-01,5.568618160064843
1996-02-02,5.541341576113754
1996-02-05,5.471889100540025
1996-02-06,5.495761671942463
1996-02-07,5.507539633583084
1996-02-08,5.514319888219099
1996-02-09,5.518749274894475
1996-02-12,5.550629022697584
1996-02-13,5.595041166751061
1996-02-14,5.590293222271312
1996-02-15,5.554360764715608
1996-02-16,5.540370114600778
1996-02-19,5.505011253781931
1996-02-20,5.407672800564843
1996-02-21,5.415832670330068
1996-02-22,5.446070571487547
1996-02-23,5.457982336952432
1996-02-26,5.422136865241
1996-02-27,5.420302212420135
1996-02-28,5.4182899418861235
1996-02-29,5.4001053653216236
1996-03-01,5.455597248665875
1996-03-04,5.477709200594353
1996-03-05,5.4704865795521815
1996-03-06,5.459530301765706
1996-03-07,5.458904095156756
1996-03-08,5.318175193591468
1996-03-11,5.341536335149022
1996-03-12,5.335607742809949
1996-03-13,5.354809369053144
1996-03-14,5.383129367104582
1996-03-15,5.348439354942006
1996-03-18,5.418722832450046
1996-03-19,5.427207909385509
1996-03-20,5.46263935860689
1996-03-21,5.458255797795462
1996-03-22,5.471724687298479
1996-03-25,5.503848434542157
1996-03-26,5.508938701646917
1996-03-27,5.501139093411238
1996-03-28,5.458146456581532
1996-03-29,5.499606811256546
1996-04-01,5.551290218096629
1996-04-02,5.571417369823139
1996-04-03,5.581917657267899
1996-04-04,5.60410701730419
1996-04-05,5.588007437935204
1996-04-08,5.585191035670303
1996-04-09,5.585448738185043
1996-04-10,5.635606643794184
1996-04-11,5.642940745719385
1996-04-12,5.675732170769861
1996-04-15,5.696556751654241
1996-04-16,5.669410858338032
1996-04-17,5.647181298207989
1996-04-18,5.664855713694192
1996-04-19,5.701336832267797
1996-04-22,5.758652487507251
1996-04-23,5.790280589970112
1996-04-24,5.792490152313631
1996-04-25,5.8137600010836765
1996-04-26,5.818939788561364
1996-04-29,5.763843579725107
1996-04-30,5.728558078637525
1996-05-01,5.746900764798398
1996-05-02,5.694514952302104
1996-05-03,5.67978012544817
1996-05-06,5.689028403245885
1996-05-07,5.70469808315582
1996-05-08,5.740877283708457
1996-05-09,5.742388732736808
1996-05-10,5.781627613420266
1996-05-13,5.817508921825018
1996-05-14,5.860091544580313
